Counties,FIPS,Total_PerCapita,Total_Total,Labor_PerCapita,Labor_Total,HealthCare_PerCapita,HealthCare_Total,Crime_Other_PerCapita,Crime_Other_Total,Household_PerCapita,Household_Total,TotalPopulation,MedianAgeYrs,MedianHHIncome,PovertyPct,Hlth_Dist_Name,Hlth_Region_Name,CooperCtrRegionName,Category name,Category description,Urban_Rural,Metro_NonMetro,MedianAgeYrs,HHMI_State,HHMI_Quartile,PovertyRate_State,PovertyRate_Quartile,HHMI_quartileProse
Roanoke County,us-va-161,810.74,78440145,484.77,46901722,224.90,21759022,101.08,9779401,412.47,39906587,96303,43.6,74622,6.92,Alleghany,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	43.6 ,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
Rockbridge County,us-va-163,299.61,6782933,90.88,2057325,72.40,1638992,136.34,3086616,87.01,1969824,22663,49.2,57828,10.3,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	49.2 ,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
Rockingham County,us-va-165,220.20,18600057,67.47,5699002,56.63,4783196,96.10,8117860,64.93,5484675,83090,40.3,67484,7.6,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	40.3 ,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
Russell County,us-va-167,296.58,7585726,99.12,2535182,74.69,1910270,122.78,3140274,93.17,2383004,25932,46.8,41100,18.5,Cumberland Plateau,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	46.8 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Scott County,us-va-169,400.02,8593264,172.79,3711898,35.67,766326,191.56,4115040,138.66,2978619,21576,47.2,42561,15.37,Lenowisco,Southwest,Southwest Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	47.2 ,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
Shenandoah County,us-va-171,579.58,25981940,339.30,15210685,126.80,5684357,113.47,5086898,280.97,12595642,44037,44.2,58609,11.39,Lord Fairfax,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	44.2 ,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
Smyth County,us-va-173,399.26,11817955,135.44,4009114,131.94,3905354,131.87,3903487,134.92,3993524,29960,45.2,42588,18.93,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	45.2 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Southampton County,us-va-175,465.26,8391815,307.38,5544151,111.98,2019870,45.89,827794,253.14,4565797,18028,47.2,65079,6.8,Western Tidewater,Eastern,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	47.2 ,LOWER,3rd Quartile,LOWER,1st Quartile,higher than 50% of Virginia’s localities
Spotsylvania County,us-va-177,750.97,108107444,551.81,79437067,125.82,18112653,73.34,10557723,433.94,62468256,138493,38.2,98973,7.11,Rappahannock,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	38.2 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Stafford County,us-va-179,533.86,86263261,393.71,63617063,74.92,12105222,65.24,10540976,305.99,49442846,154204,35.9,119818,5.11,Rappahannock,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	35.9 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Surry County,us-va-181,148.97,971892,44.34,289264,63.74,415830,40.89,266798,49.63,323773,6563,50.4,61105,14.78,Crater,Central,Hampton Roads Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	50.4 ,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
Sussex County,us-va-183,550.16,5948289,376.11,4066474,125.55,1357479,48.50,524336,306.38,3312587,10960,40.6,56968,10.52,Crater,Central,Southside Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	40.6 ,LOWER,2nd Quartile,HIGHER,2nd Quartile,lower than 50% of Virginia’s localities
Tazewell County,us-va-185,995.11,39860999,654.48,26216443,199.92,8008060,140.71,5636496,529.80,21222027,40615,45.1,42937,17.6,Cumberland Plateau,Southwest,Southwest Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan, 	45.1 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Warren County,us-va-187,979.65,40123418,676.33,27700634,147.14,6026612,156.17,6396172,531.54,21770148,40442,41.3,72840,10.9,Lord Fairfax,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	41.3 ,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
Washington County,us-va-191,495.02,26628486,307.76,16555588,73.59,3958823,113.66,6114075,244.06,13128660,53997,46.6,54737,12.71,Mount Rogers,Southwest,Southwest Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	46.6 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Westmoreland County,us-va-193,345.41,6470197,183.56,3438452,77.00,1442293,84.85,1589452,155.03,2904053,18324,47.9,53113,16.34,Three Rivers,Eastern,Eastern Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	47.9 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Wise County,us-va-195,882.07,31495904,526.97,18816449,207.79,7419385,147.31,5260069,438.39,15653655,36531,41.5,44884,19.73,Lenowisco,Southwest,Southwest Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan, 	41.5 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Wythe County,us-va-197,506.79,14291562,244.69,6900306,148.39,4184522,113.71,3206734,218.63,6165334,28347,45.8,52726,15.24,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	45.8 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
York County,us-va-199,240.98,17151800,126.66,9015053,61.25,4359695,53.07,3777052,108.52,7724355,69635,39.7,96144,4.85,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	39.7 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Alexandria City,us-va-510,245.83,38152817,133.19,20672035,60.73,9425628,51.90,8055154,113.08,17550125,158185,37.1,105450,9.58,Alexandria,Northern,Northern Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	37.1 ,HIGHER,4th Quartile,LOWER,2nd Quartile,higher than 75% of Virginia’s localities
Bristol City,us-va-520,840.27,14364331,478.13,8173684,106.87,1826983,255.26,4363664,377.49,6453249,16996,43.4,43879,17.72,Mount Rogers,Southwest,Southwest Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	43.4 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Buena Vista City,us-va-530,290.41,1921031,141.77,937779,96.70,639698,51.94,343555,130.15,860927,6649,35.9,42156,21.43,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	35.9 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Charlottesville City,us-va-540,627.66,28702746,422.25,19309558,124.15,5677499,81.25,3715689,339.56,15528280,46597,32.5,63470,23.09,Blue Ridge,Northwest,Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	32.5 ,LOWER,3rd Quartile,HIGHER,4th Quartile,higher than 50% of Virginia’s localities
Chesapeake City,us-va-550,499.82,125825425,324.58,81709090,103.76,26120262,71.49,17996073,263.74,66393331,247172,37.1,85563,7.95,Chesapeake,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	37.1 ,HIGHER,4th Quartile,LOWER,2nd Quartile,higher than 75% of Virginia’s localities
Colonial Heights City,us-va-570,518.96,9454417,340.53,6203832,129.18,2353352,49.25,897233,282.47,5146060,18127,39,65570,8.99,Chesterfield,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	39.0 ,LOWER,3rd Quartile,LOWER,2nd Quartile,higher than 50% of Virginia’s localities
Covington City,us-va-580,464.89,2664258,230.70,1322156,119.81,686622,114.37,655480,201.97,1157505,5716,42.2,41242,15.83,Alleghany,Southwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	42.2 ,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
Danville City,us-va-590,536.35,22728488,297.85,12621667,143.21,6068565,95.30,4038256,255.28,10817561,42556,40.9,38904,23.1,Pittsylvania/Danville,Southwest,Southside Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan, 	40.9 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Emporia City,us-va-595,1389.61,7812375,1011.59,5687146,311.21,1749598,66.81,375632,816.79,4591994,5761,39.2,36111,21.48,Crater,Central,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	39.2 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Fairfax City,us-va-600,252.45,6157463,184.67,4504232,56.79,1385162,10.99,268069,149.09,3636522,23980,37.7,118492,10.07,Fairfax,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	37.7 ,HIGHER,4th Quartile,HIGHER,2nd Quartile,higher than 75% of Virginia’s localities
Falls Church City,us-va-610,59.56,866344,20.37,296333,32.96,479409,6.23,90602,23.75,345522,14494,39.3,155071,2.48,Fairfax,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	39.3 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Franklin City,us-va-620,408.35,3319052,218.27,1774123,89.56,727904,100.52,817025,183.22,1489190,8249,39,49424,19.79,Western Tidewater,Eastern,Southside Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	39.0 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Fredericksburg City,us-va-630,1533.58,43642514,1114.69,31721838,223.60,6363323,195.28,5557354,869.99,24758117,28027,30.7,72293,14.29,Rappahannock,Northwest,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	30.7 ,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
Galax City,us-va-640,597.69,3979988,165.96,1105160,209.10,1392416,222.62,1482412,178.92,1191395,6681,42.1,39808,21.95,Mount Rogers,Southwest,Southwest Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	42.1 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Hampton City,us-va-650,712.86,98265673,478.18,65915218,145.63,20074921,89.05,12275534,386.35,53257558,136748,36.3,59380,14.36,Hampton,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	36.3 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Harrisonburg City,us-va-660,278.92,14371778,117.35,6046530,66.19,3410675,95.38,4914572,104.42,5380182,52062,25.5,51055,25.81,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	25.5 ,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
Hopewell City,us-va-670,1714.70,39686743,1149.94,26615396,381.58,8831574,183.18,4239774,936.73,21680682,23020,35.8,44209,23.99,Crater,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	35.8 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Lexington City,us-va-678,148.86,1106441,55.80,414738,71.25,529568,21.81,162135,60.13,446952,7287,22.4,66114,22.8,Central Shenandoah,Northwest,Valley Region,Rural (Noncore),Rural (Counties not within micropolitan statistical areas),Rural,Nonmetropolitan, 	22.4 ,LOWER,3rd Quartile,HIGHER,4th Quartile,higher than 50% of Virginia’s localities
Lynchburg City,us-va-680,651.31,51530207,386.29,30562323,153.03,12107768,111.99,8860116,322.36,25504242,78973,28.6,54015,17.6,Central Virginia,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	28.6 ,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
Manassas City,us-va-683,821.37,35125871,615.67,26329071,117.65,5031296,88.05,3765504,478.33,20455873,42596,35,101934,5.62,Prince William,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	35.0 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Manassas Park City,us-va-685,1207.55,20627322,979.56,16732812,131.06,2238778,96.93,1655733,745.83,12740217,17081,35.5,90544,4.4,Prince William,Northern,Northern Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	35.5 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Martinsville City,us-va-690,1403.10,19010664,888.22,12034488,308.90,4185276,205.99,2790899,730.12,9892422,13476,40.6,36832,25.37,West Piedmont,Southwest,Southside Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan, 	40.6 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Newport News City,us-va-700,830.86,153512438,561.76,103792904,181.08,33457900,88.01,16261634,456.30,84307753,185069,33.9,57463,15.77,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	33.9 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Norfolk City,us-va-710,982.99,231027797,684.71,160924944,207.14,48683421,91.14,21419432,552.08,129753005,238556,30.9,56244,17.4,Norfolk City,Eastern,Hampton Roads Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	30.9 ,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
Norton City,us-va-720,1862.31,6762030,1258.30,4568897,300.05,1089469,303.96,1103664,996.12,3616909,3696,41.2,35592,28.28,Lenowisco,Southwest,Southwest Region,Rural (Micropolitan),Rural (Counties in micropolitan statistical areas),Rural,Nonmetropolitan, 	41.2 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Petersburg City,us-va-730,1924.78,64224107,1355.56,45231000,417.55,13932341,151.67,5060766,1094.81,36530474,33229,37.2,44890,21.33,Crater,Central,Central Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	37.2 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Poquoson City,us-va-735,628.32,7922514,495.08,6242502,107.66,1357479,25.58,322533,387.79,4889625,12382,43,112026,4.42,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	43.0 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Portsmouth City,us-va-740,1758.39,171686110,1195.85,116760041,437.00,42667447,125.55,12258622,984.28,96103074,97454,35.5,54020,17.17,Portsmouth,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	35.5 ,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
Radford City,us-va-750,290.57,4806646,132.31,2188628,66.46,1099412,91.80,1518606,114.91,1900762,16205,23.6,44360,35.39,New River,Southwest,West Central Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	23.6 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Richmond City,us-va-760,1795.59,408679929,1221.20,277948658,447.96,101956255,126.43,28775016,1005.65,228887852,225676,34.4,54795,19.78,Richmond City,Central,Central Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	34.4 ,LOWER,2nd Quartile,HIGHER,4th Quartile,lower than 50% of Virginia’s localities
Roanoke City,us-va-770,1510.08,149111567,998.82,98627798,327.05,32294211,184.21,18189558,812.57,80236331,99578,38,48476,18.4,Roanoke City,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	38.0 ,LOWER,1st Quartile,HIGHER,4th Quartile,lower than 75% of Virginia’s localities
Salem City,us-va-775,543.88,13789415,306.57,7772889,201.61,5111496,35.70,905030,277.20,7028063,25335,40.8,66472,9.95,Alleghany,Southwest,West Central Region,Medium metro,"Counties within MSAs of 250,000-999,999 population",Urban,Metropolitan, 	40.8 ,LOWER,3rd Quartile,HIGHER,2nd Quartile,higher than 50% of Virginia’s localities
Staunton City,us-va-790,345.47,8862424,120.09,3080669,88.26,2264234,137.12,3517521,112.37,2882677,25358,40.9,53041,12.28,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	40.9 ,LOWER,2nd Quartile,HIGHER,3rd Quartile,lower than 50% of Virginia’s localities
Suffolk City,us-va-800,695.99,67043538,507.50,48886932,120.89,11645336,67.59,6511269,400.40,38570153,93268,38.2,81883,9.6,Western Tidewater,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	38.2 ,HIGHER,4th Quartile,LOWER,2nd Quartile,higher than 75% of Virginia’s localities
Virginia Beach City,us-va-810,472.55,216746949,316.61,145221202,88.83,40743541,67.11,30782207,253.82,116422096,457658,36.7,81810,7.82,Virginia Beach,Eastern,Hampton Roads Region,Large central metro,NCHS-defined “central” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	36.7 ,HIGHER,4th Quartile,LOWER,1st Quartile,higher than 75% of Virginia’s localities
Waynesboro City,us-va-820,357.66,8081618,146.99,3321426,90.66,2048554,120.01,2711639,131.92,2980774,22149,39.1,47238,16.55,Central Shenandoah,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	39.1 ,LOWER,1st Quartile,HIGHER,3rd Quartile,lower than 75% of Virginia’s localities
Williamsburg City,us-va-830,139.88,2192689,78.38,1228585,17.81,279168,43.70,684936,62.11,973564,15299,26.1,65297,15.46,Peninsula,Eastern,Hampton Roads Region,Large fringe metro,NCHS-defined “fringe” counties of MSAs of 1 million or more population,Urban,Metropolitan, 	26.1 ,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
Winchester City,us-va-840,721.19,20276265,425.28,11956861,131.91,3708656,164.00,4610748,344.76,9693029,28194,36.6,61321,13.27,Lord Fairfax,Northwest,Valley Region,Small metro,"Counties within MSAS of 50,000 to 249,999 population",Urban,Metropolitan, 	36.6 ,LOWER,3rd Quartile,HIGHER,3rd Quartile,higher than 50% of Virginia’s localities
